car_id,driver_id,length,date,rating
B505TC,2,12.7,2024-11-05,5
Y164PO,2,3.6,2024-07-16,5
K187AM,2,24.4,2024-04-11,5
H146TO,2,3.1,2024-07-07,5
P218XE,2,13.3,2024-03-20,4
A461BX,2,22.9,2024-11-27,4
K118XK,2,16.9,2024-09-14,5
X500EK,2,3.6,2024-01-20,5
B505TC,2,5.9,2024-06-06,4
K988OK,2,16.4,2024-05-23,4
O822HX,2,18.4,2024-11-27,4
O109HK,2,9.4,2024-12-01,4
B328AB,2,10.3,2024-12-05,1
C450BH,2,17.8,2024-06-09,4
O822HX,2,1.9,2024-01-23,5
B843EC,2,13.6,2024-01-27,4
P350EY,2,3.4,2024-09-02,3
Y966TT,2,5.6,2024-08-06,4
E777XX,2,27.8,2024-07-29,5
K271YT,2,29.0,2024-02-21,1
M490TK,2,4.1,2024-07-18,4
C292XP,2,19.3,2024-08-11,4
P399HH,2,16.8,2024-03-10,5
P332CT,2,23.8,2024-10-01,5
C450BH,2,10.3,2024-09-10,4
B565YX,2,9.4,2024-12-20,5
P529HE,2,8.6,2024-08-09,4
K988OK,2,18.7,2024-10-26,5
X965EB,2,13.3,2024-02-19,5
B328AB,2,27.9,2024-06-04,5
B644BE,2,13.2,2024-03-24,3
X191TE,2,3.8,2024-01-25,5
B475HX,2,15.3,2024-06-15,5
O265XY,2,8.4,2024-05-05,3
X500EK,2,24.5,2024-10-17,2
Y630MP,2,12.7,2024-11-18,4
X889MT,2,13.6,2024-09-29,4
P586ET,2,18.2,2024-02-22,5
O539YH,2,12.9,2024-12-01,4
K977BY,2,9.9,2024-09-18,5
B666TX,2,21.1,2024-08-10,4
C466AB,2,6.0,2024-12-21,5
H141TO,2,7.4,2024-03-17,5
B565YX,2,11.7,2024-06-28,1
B475HX,2,27.5,2024-01-18,1
K118XK,2,14.5,2024-05-25,5
Y895XC,2,12.0,2024-06-21,5
B749AA,2,27.9,2024-08-21,5
A282YX,2,17.9,2024-08-02,3
Y964KY,2,29.9,2024-01-12,4
P399HH,2,17.4,2024-11-14,3
C450BH,2,27.7,2024-10-16,5
K687EH,2,15.7,2024-05-23,5
Y556AM,2,14.2,2024-08-19,4
Y556AM,2,20.8,2024-12-19,5
B475HX,2,16.3,2024-07-15,4
P192ME,2,13.4,2024-11-08,5
Y730TK,2,7.6,2024-03-12,4
C292XP,2,25.2,2024-05-03,4
X889MT,2,11.9,2024-02-03,4
B156TM,2,19.4,2024-02-14,1
B678KM,2,6.2,2024-11-27,2
C941PP,2,4.3,2024-07-07,3
C292XP,2,7.4,2024-07-25,5
P529HE,2,19.8,2024-01-02,4
B475HX,2,7.5,2024-03-18,4
H146TO,2,23.1,2024-11-26,2
A263HE,2,19.4,2024-04-18,5
P350EY,2,1.3,2024-01-13,4
X687MM,2,25.4,2024-02-08,3
K621HE,2,5.8,2024-01-30,5
K271YT,2,18.6,2024-02-19,4
Y966TT,2,24.7,2024-01-07,4
B843EC,2,20.1,2024-10-17,4
X856KH,2,6.3,2024-07-07,4
X191TE,2,26.1,2024-05-23,5
H935BB,2,19.5,2024-09-12,4
M721AC,2,7.6,2024-06-27,1
C292XP,2,11.4,2024-11-18,4
K978YB,2,17.7,2024-06-06,4
T525PC,2,26.4,2024-06-30,5
E933CA,2,15.1,2024-05-07,5
P350EY,2,29.4,2024-01-28,4
B565YX,2,13.6,2024-10-20,5
Y966TT,2,15.4,2024-10-09,5
K988OK,2,24.0,2024-09-22,5
O265XY,2,3.7,2024-07-26,4
B505TC,2,10.6,2024-08-30,2
K978YB,3,16.5,2024-12-19,4
X856KH,3,28.0,2024-04-22,4
Y236YE,3,5.2,2024-08-06,5
Y376OH,3,22.0,2024-03-03,5
E777XX,3,26.2,2024-04-16,2
C450KH,3,18.1,2024-05-08,5
O987OK,3,15.3,2024-03-18,4
B156TM,3,24.9,2024-07-26,4
O516AX,3,20.6,2024-08-13,4
P192ME,3,25.0,2024-03-27,4
K996AO,3,14.8,2024-08-31,4
P332CT,3,16.1,2024-09-15,5
B644BE,3,28.6,2024-06-18,5
H886YP,3,13.3,2024-09-23,3
B843EC,3,14.8,2024-12-05,5
A179TH,3,21.4,2024-02-08,5
M721AC,3,23.6,2024-10-19,5
O516AX,3,9.4,2024-04-05,4
X500EK,3,21.7,2024-10-18,5
C450BH,3,14.9,2024-01-04,4
K977BY,3,2.1,2024-08-26,5
E777XX,3,5.8,2024-11-21,5
K790EK,3,27.2,2024-06-08,4
Y164PO,3,26.9,2024-04-10,4
H141TO,3,7.8,2024-03-31,4
X889MT,3,21.6,2024-03-30,5
E386BX,3,21.2,2024-04-10,5
A379MT,3,8.9,2024-03-26,5
A282YX,3,20.7,2024-02-29,3
K118XK,3,6.9,2024-02-11,4
Y164PO,3,10.9,2024-12-30,3
X889MT,3,17.2,2024-11-27,3
X856KH,3,15.9,2024-06-05,5
X889MT,3,2.4,2024-05-16,1
B475HX,3,5.9,2024-04-10,3
P350EY,3,28.3,2024-04-12,4
A282YX,3,9.4,2024-09-28,2
K996AO,3,9.9,2024-05-19,4
O822HX,3,13.5,2024-05-23,4
K118XK,3,11.4,2024-10-15,5
C292XP,3,12.6,2024-10-18,4
P118OP,3,4.2,2024-03-26,4
K996AO,3,21.8,2024-03-20,5
E933CA,3,12.8,2024-12-21,5
A482TO,3,22.2,2024-02-14,5
B191XE,3,17.7,2024-01-06,5
K621HE,3,7.8,2024-04-09,4
O822HX,3,24.6,2024-10-03,4
B156TM,3,21.7,2024-03-03,5
E933CA,3,19.8,2024-01-30,4
C450KH,3,22.9,2024-06-08,5
P529HE,3,28.4,2024-02-23,2
X856KH,3,1.2,2024-07-20,4
C466AB,3,2.3,2024-12-17,4
B749AA,3,19.0,2024-03-07,4
P118OP,3,2.8,2024-11-15,4
A916YB,3,11.8,2024-03-09,5
Y972CT,3,10.8,2024-02-06,5
Y376OH,3,25.4,2024-07-05,2
E612CE,3,7.2,2024-10-08,5
P586ET,3,24.7,2024-07-17,4
B565YX,3,14.2,2024-06-25,4
C576EM,3,6.6,2024-10-17,4
M758BA,3,18.5,2024-11-06,4
P976KK,3,27.3,2024-10-02,5
X500EK,3,13.4,2024-04-25,5
T525PC,3,12.4,2024-12-01,4
C450KH,3,19.0,2024-08-10,3
B678KM,3,16.0,2024-12-12,4
B167PK,3,5.8,2024-02-06,4
X500EK,3,1.8,2024-10-25,4
K978YB,3,6.5,2024-06-11,5
X687MM,3,20.5,2024-06-18,3
A461BX,3,29.3,2024-12-12,2
P118OP,3,16.2,2024-02-13,5
Y236YE,3,13.8,2024-08-06,3
H141TO,3,20.5,2024-07-18,5
A179TH,3,12.2,2024-05-17,4
K118XK,3,20.9,2024-05-05,5
K187AM,3,10.5,2024-07-25,5
H838CB,3,12.6,2024-04-23,4
X687MM,3,7.2,2024-08-16,5
K988OK,3,14.1,2024-08-20,4
B191XE,3,12.4,2024-04-28,4
K687EH,3,5.0,2024-05-26,4
M490TK,3,1.7,2024-04-27,4
A651AH,3,22.0,2024-04-16,1
H146TO,3,5.1,2024-02-17,5
A461BX,3,3.2,2024-09-15,4
B156TM,3,23.3,2024-11-19,4
O265XY,3,22.5,2024-07-18,3
C576EM,3,14.1,2024-06-21,4
K977BY,3,4.0,2024-05-08,3
A461BX,3,24.0,2024-12-13,5
X965EB,3,18.2,2024-11-05,4
Y730TK,3,9.9,2024-05-17,4
K988OK,3,1.9,2024-03-09,5
E612CE,3,29.4,2024-03-29,4
M358EX,3,20.2,2024-06-25,5
M358EX,3,18.3,2024-05-07,5
K977BY,4,19.0,2024-12-26,2
P218XE,4,26.6,2024-11-06,5
P350EY,4,27.3,2024-12-19,2
B505TC,4,15.2,2024-12-22,4
X500EK,4,8.1,2024-11-15,5
A219HK,4,16.2,2024-09-11,4
E386BX,4,12.8,2024-06-24,4
P218XE,4,9.1,2024-10-08,4
H935BB,4,24.8,2024-08-10,4
C618XE,4,27.3,2024-02-14,5
Y236YE,4,10.0,2024-01-20,5
K977BY,4,1.2,2024-03-23,4
M358EX,4,15.4,2024-09-14,4
K271YT,4,1.4,2024-03-18,5
O169PY,4,28.8,2024-03-26,5
Y966TT,4,17.1,2024-10-20,2
B156TM,4,15.2,2024-06-26,4
O169PY,4,6.2,2024-10-10,5
B843EC,4,16.5,2024-03-13,4
Y376OH,4,15.3,2024-06-28,5
H838CB,4,6.4,2024-02-14,4
E933CA,4,4.5,2024-11-23,5
P192ME,4,9.0,2024-05-17,5
C450KH,4,27.9,2024-12-01,4
C292XP,4,19.4,2024-12-10,3
E723XA,4,25.9,2024-11-03,5
B505TC,4,24.0,2024-09-11,5
K977BY,4,27.3,2024-04-03,1
E723XA,4,22.3,2024-10-09,4
P637BH,4,28.7,2024-01-29,4
O987OK,4,21.8,2024-04-01,4
P529HE,4,11.3,2024-09-09,4
B156TM,4,12.5,2024-04-13,5
O265XY,4,5.4,2024-08-02,4
C466AB,4,17.3,2024-09-29,3
C292XP,4,19.3,2024-03-06,4
O987OK,4,6.3,2024-12-01,4
O516AX,4,23.0,2024-01-13,5
P118OP,4,2.6,2024-04-22,5
A282YX,4,28.2,2024-05-27,4
O516AX,4,16.0,2024-10-23,4
B167PK,4,6.4,2024-09-09,4
B353CP,4,16.8,2024-08-26,5
O753BE,4,22.3,2024-09-17,5
X687MM,4,12.8,2024-11-08,4
Y236YE,4,26.0,2024-03-21,2
B843EC,4,24.2,2024-02-22,4
Y164PO,4,9.6,2024-06-18,4
C466AB,4,19.0,2024-03-22,3
A482TO,4,3.3,2024-01-08,5
A219HK,4,26.2,2024-05-24,5
C292XP,4,27.8,2024-01-30,4
X500EK,4,25.2,2024-04-18,3
P529HE,4,2.8,2024-07-29,5
B843EC,4,18.1,2024-11-03,4
C576EM,4,2.1,2024-08-05,4
P350EY,4,8.8,2024-05-23,2
Y895XC,4,23.8,2024-06-07,4
C450KH,4,18.3,2024-10-10,4
H141TO,4,27.7,2024-12-17,4
O965BA,4,10.9,2024-12-09,5
T525PC,4,2.4,2024-01-19,5
M358EX,4,20.0,2024-12-30,5
B644BE,4,27.9,2024-08-08,5
X432OP,4,29.5,2024-06-28,4
K118XK,4,8.0,2024-04-09,1
K996AO,4,23.3,2024-03-14,5
E386BX,4,10.5,2024-06-30,5
H935BB,4,2.2,2024-11-26,4
B353CP,4,5.9,2024-06-28,5
P399HH,4,17.4,2024-06-15,5
C941PP,4,25.8,2024-08-26,5
A790BC,4,9.1,2024-02-08,2
K687EH,4,13.4,2024-03-12,4
P529HE,4,17.1,2024-07-08,2
P192ME,4,12.3,2024-01-26,2
H838CB,4,1.3,2024-04-24,5
P637BH,4,21.1,2024-06-27,3
A282YX,4,29.3,2024-10-17,5
X965EB,4,14.5,2024-08-19,4
A263HE,4,21.3,2024-07-24,4
E933CA,4,17.2,2024-06-11,3
O987OK,4,11.4,2024-09-18,4
M721AC,4,27.8,2024-09-07,5
O169PY,4,3.5,2024-04-14,5
M490TK,4,20.0,2024-02-16,4
B156TM,4,25.8,2024-10-30,1
X856KH,4,3.6,2024-05-05,5
O169PY,4,24.9,2024-11-20,4
K996AO,4,26.9,2024-12-16,5
C292XP,4,2.9,2024-02-07,5
E386BX,4,7.2,2024-02-29,3
P118OP,4,13.1,2024-09-05,4
O516AX,4,8.1,2024-02-03,2
P399HH,4,1.4,2024-08-04,4
K978YB,4,28.0,2024-08-12,5
Y236YE,4,2.7,2024-07-30,4
H146TO,4,29.8,2024-04-02,5
O539YH,4,4.5,2024-06-10,5
A790BC,4,25.2,2024-02-27,1
A263HE,5,13.1,2024-09-19,5
E777XX,5,21.8,2024-09-01,5
M758BA,5,23.5,2024-06-02,4
O965BA,5,27.3,2024-01-21,3
B666TX,5,9.1,2024-08-28,5
A651AH,5,15.3,2024-10-05,3
M490TK,5,6.1,2024-10-23,5
C466AB,5,14.1,2024-04-04,5
B749AA,5,28.9,2024-12-23,5
C941PP,5,14.5,2024-04-02,5
T525PC,5,18.9,2024-11-22,3
C576EM,5,20.5,2024-05-14,4
O987OK,5,2.5,2024-11-29,5
O539YH,5,10.1,2024-08-29,5
A916YB,5,19.2,2024-04-01,3
K988OK,5,24.3,2024-05-25,3
O516AX,5,15.0,2024-04-01,3
M758BA,5,13.6,2024-04-15,4
P586ET,5,20.4,2024-11-09,5
Y895XC,5,8.9,2024-07-05,4
A263HE,5,4.1,2024-08-31,5
E777XX,5,25.8,2024-05-02,5
B475HX,5,18.3,2024-11-07,4
C292XP,5,11.7,2024-08-05,3
P118OP,5,29.5,2024-01-23,4
X687MM,5,20.3,2024-09-26,1
A461BX,5,11.2,2024-10-27,4
O169PY,5,4.5,2024-03-17,4
C466AB,5,25.0,2024-10-20,5
B154XY,5,20.8,2024-05-11,2
K977BY,5,21.4,2024-06-17,4
K988OK,5,15.9,2024-10-19,5
H141TO,5,3.9,2024-05-04,4
A282YX,5,13.5,2024-03-27,4
E723XA,5,22.6,2024-06-18,5
K621HE,5,19.6,2024-01-13,5
A461BX,5,8.1,2024-04-10,3
E748EY,5,21.7,2024-06-18,4
O169PY,5,1.4,2024-04-03,4
B328AB,5,22.8,2024-10-22,4
K687EH,5,4.8,2024-03-05,5
H146TO,5,18.1,2024-05-04,3
A916YB,5,22.1,2024-01-16,5
X687MM,5,16.2,2024-03-24,5
P332CT,5,2.6,2024-03-23,5
M358EX,5,26.2,2024-11-25,4
A461BX,5,10.6,2024-03-19,4
A379MT,5,27.8,2024-05-21,4
Y236YE,5,1.3,2024-02-29,1
X432OP,5,17.3,2024-07-16,3
C450BH,5,22.0,2024-02-24,5
K118XK,5,17.4,2024-11-15,4
T190CO,5,18.4,2024-01-12,3
Y376OH,5,15.7,2024-06-07,5
P529HE,5,18.1,2024-05-03,5
K271YT,5,14.9,2024-04-04,4
E386BX,5,12.0,2024-04-30,5
Y376OH,5,13.3,2024-12-13,3
M758BA,5,3.7,2024-04-22,2
E933CA,5,29.0,2024-01-22,5
X432OP,5,4.0,2024-12-23,5
K988OK,5,14.5,2024-11-29,1
Y730TK,5,21.0,2024-09-24,4
H935BB,5,3.0,2024-01-31,5
P218XE,5,7.3,2024-10-08,5
X856KH,5,21.4,2024-04-15,5
K988OK,5,6.3,2024-01-11,1
A916YB,5,25.2,2024-07-30,2
A282YX,5,19.6,2024-01-27,4
B749AA,5,17.5,2024-07-09,4
K996AO,5,21.3,2024-07-26,2
O265XY,5,14.6,2024-06-19,5
A379MT,5,29.9,2024-12-25,5
Y966TT,5,27.1,2024-10-25,5
B843EC,5,27.6,2024-06-13,5
P976KK,5,3.6,2024-02-28,5
O965BA,5,9.1,2024-06-13,4
O753BE,5,10.9,2024-11-25,5
X439TM,5,5.8,2024-08-16,5
O265XY,5,23.5,2024-07-31,1
E386BX,5,16.0,2024-05-26,3
X500EK,5,17.8,2024-02-01,5
B565YX,5,22.4,2024-10-29,5
E612CE,5,8.2,2024-12-16,5
Y556AM,5,18.2,2024-05-04,5
B565YX,5,9.3,2024-02-18,4
P218XE,5,25.2,2024-02-01,5
X687MM,5,1.3,2024-02-19,5
K996AO,5,27.3,2024-05-27,5
E748EY,5,2.2,2024-02-19,1
E933CA,5,23.2,2024-01-29,4
E386BX,5,9.4,2024-08-01,5
Y972CT,5,8.0,2024-10-16,5
K978YB,5,8.5,2024-12-15,4
C941PP,5,9.4,2024-08-13,5
M721AC,5,13.7,2024-07-08,4
P586ET,5,9.9,2024-04-12,4
K988OK,5,29.1,2024-02-19,4
K271YT,5,7.8,2024-11-05,5
H886YP,5,22.8,2024-02-28,3
O169PY,6,16.6,2024-02-06,3
A916YB,6,24.7,2024-08-19,4
A482TO,6,15.8,2024-12-12,4
B505TC,6,19.5,2024-04-06,4
A482TO,6,5.5,2024-07-20,1
O108OE,6,27.6,2024-11-21,5
B475HX,6,8.7,2024-01-22,5
C618XE,6,28.2,2024-02-25,5
A179TH,6,20.9,2024-12-24,5
Y966TT,6,12.3,2024-06-10,5
H838CB,6,24.5,2024-11-21,3
K621HE,6,10.2,2024-01-11,3
A482TO,6,17.9,2024-10-07,3
K790EK,6,10.5,2024-12-30,5
X687MM,6,20.5,2024-06-15,5
B505TC,6,7.5,2024-09-11,3
K988OK,6,4.0,2024-10-10,5
P118OP,6,23.8,2024-11-20,5
X965EB,6,15.5,2024-08-30,5
E723XA,6,8.4,2024-04-12,5
A179TH,6,15.2,2024-12-23,4
B505TC,6,12.5,2024-04-15,4
C450BH,6,8.9,2024-07-03,4
O169PY,6,1.2,2024-03-25,5
O753BE,6,17.3,2024-05-10,4
K988OK,6,14.4,2024-06-10,5
X432OP,6,22.3,2024-12-17,4
O108OE,6,15.4,2024-09-19,2
K988OK,6,10.1,2024-08-14,5
O169PY,6,6.8,2024-02-26,4
K996AO,6,18.9,2024-10-19,4
E933CA,6,14.4,2024-09-19,4
B156TM,6,19.2,2024-05-23,5
B353CP,6,28.2,2024-10-14,4
P637BH,6,19.0,2024-08-24,5
K790EK,6,20.3,2024-07-12,4
B565YX,6,22.6,2024-03-01,4
X889MT,6,24.8,2024-11-10,1
O109HK,6,18.9,2024-01-02,4
X500EK,6,23.3,2024-08-17,2
M358EX,6,9.1,2024-05-28,4
B156TM,6,16.7,2024-07-30,4
X889MT,6,27.6,2024-01-28,5
O822HX,6,18.3,2024-01-21,4
E933CA,6,16.4,2024-01-21,3
M758BA,6,10.6,2024-03-30,5
E777XX,6,11.2,2024-12-07,1
K187AM,6,18.2,2024-10-26,5
H611HK,6,12.0,2024-05-11,4
K996AO,6,1.0,2024-03-13,4
A482TO,6,15.9,2024-07-17,5
K621HE,6,26.7,2024-04-13,4
K621HE,6,24.7,2024-10-06,4
K988OK,6,3.0,2024-06-08,5
Y966TT,6,22.5,2024-06-08,5
M490TK,6,12.7,2024-09-04,4
P586ET,6,6.9,2024-03-27,4
O753BE,6,22.6,2024-06-15,1
X965EB,6,16.3,2024-03-10,4
K988OK,6,14.5,2024-01-16,4
A219HK,6,2.8,2024-12-15,4
B749AA,6,28.6,2024-08-28,5
O822HX,6,18.5,2024-01-04,5
C618XE,6,17.8,2024-03-09,4
C292XP,6,5.2,2024-01-26,4
P399HH,6,27.0,2024-06-05,4
Y376OH,6,21.2,2024-08-12,4
C466AB,6,11.8,2024-09-09,4
C450KH,6,23.1,2024-12-06,5
H141TO,6,11.1,2024-06-20,5
A219HK,6,1.0,2024-05-12,4
Y236YE,6,25.5,2024-07-16,5
K621HE,6,25.7,2024-01-01,4
C618XE,6,18.2,2024-07-25,5
O109HK,6,13.5,2024-04-16,4
P218XE,6,16.9,2024-01-07,5
O265XY,6,14.7,2024-03-21,2
K790EK,6,10.8,2024-05-16,5
C466AB,6,10.7,2024-04-10,5
A379MT,6,5.7,2024-05-09,3
Y376OH,6,26.4,2024-12-09,4
A282YX,6,13.6,2024-04-18,4
O108OE,6,14.7,2024-04-05,4
B353CP,6,26.5,2024-06-21,4
O109HK,6,25.9,2024-10-21,3
B666TX,6,2.6,2024-09-04,4
E748EY,6,9.0,2024-08-07,4
A379MT,6,25.7,2024-05-30,5
P192ME,6,15.7,2024-02-18,2
K187AM,6,25.4,2024-07-25,5
T190CO,6,16.8,2024-12-27,5
Y164PO,6,20.9,2024-04-03,4
O539YH,6,10.1,2024-10-25,5
P118OP,6,29.2,2024-01-01,5
Y972CT,6,14.3,2024-05-04,5
E386BX,6,10.8,2024-07-17,1
A461BX,6,1.2,2024-03-05,4
K790EK,6,7.4,2024-10-12,5
M721AC,6,2.2,2024-07-14,5
C576EM,6,3.4,2024-12-15,3
H838CB,7,2.4,2024-11-09,4
O516AX,7,15.4,2024-10-29,3
X191TE,7,16.5,2024-01-23,5
K411BE,7,6.9,2024-12-30,4
A379MT,7,24.7,2024-03-10,4
E748EY,7,29.7,2024-10-30,4
A482TO,7,1.5,2024-10-19,3
E723XA,7,5.1,2024-04-03,5
X687MM,7,28.0,2024-10-07,4
Y556AM,7,8.1,2024-06-09,5
P192ME,7,1.5,2024-05-18,3
P350EY,7,14.0,2024-11-18,2
O987OK,7,25.5,2024-09-04,1
K977BY,7,23.2,2024-02-23,5
B843EC,7,27.7,2024-04-28,4
Y236YE,7,22.1,2024-04-20,5
M358EX,7,26.1,2024-08-02,5
K411BE,7,12.0,2024-11-22,3
K978YB,7,3.6,2024-04-11,4
E612CE,7,6.5,2024-05-29,4
H146TO,7,21.3,2024-01-11,4
X889MT,7,28.7,2024-03-30,5
A790BC,7,15.9,2024-06-13,4
B156TM,7,27.6,2024-07-16,4
K118XK,7,27.3,2024-08-07,4
C466AB,7,9.6,2024-06-03,5
M758BA,7,1.8,2024-10-20,2
B191XE,7,18.4,2024-11-16,4
X889MT,7,7.5,2024-10-19,5
M490TK,7,29.2,2024-02-22,5
E612CE,7,8.6,2024-11-25,2
A263HE,7,17.1,2024-05-02,5
Y895XC,7,10.4,2024-01-10,5
T190CO,7,9.3,2024-04-01,3
C450BH,7,20.8,2024-12-24,4
K118XK,7,25.4,2024-08-25,4
H886YP,7,25.1,2024-09-20,4
C466AB,7,9.3,2024-05-15,5
T190CO,7,15.6,2024-10-12,4
P118OP,7,5.1,2024-06-06,2
C941PP,7,11.7,2024-04-14,2
C466AB,7,13.7,2024-11-03,5
P637BH,7,16.4,2024-12-15,4
K118XK,7,23.7,2024-08-28,5
P192ME,7,13.4,2024-12-23,5
A651AH,7,27.1,2024-08-25,4
C450KH,7,17.9,2024-11-27,1
P529HE,7,13.4,2024-08-27,4
P218XE,7,14.4,2024-11-30,4
O822HX,7,13.0,2024-01-02,1
O109HK,7,5.9,2024-06-14,5
B505TC,7,19.9,2024-07-09,3
Y236YE,7,26.3,2024-04-27,5
P118OP,7,21.8,2024-03-02,4
C450KH,7,2.1,2024-10-20,5
E933CA,7,14.2,2024-02-26,3
K978YB,7,26.8,2024-04-18,4
M358EX,7,18.4,2024-03-28,5
A219HK,7,21.7,2024-06-20,1
M358EX,7,7.7,2024-01-03,5
M490TK,7,19.0,2024-11-29,4
Y972CT,7,10.9,2024-07-07,5
A179TH,7,29.0,2024-10-27,4
X432OP,7,29.7,2024-10-16,5
O265XY,7,8.0,2024-03-06,4
P218XE,7,4.0,2024-04-06,5
C941PP,7,23.3,2024-11-13,5
Y966TT,7,2.6,2024-08-07,5
C466AB,7,13.1,2024-11-05,4
H935BB,7,10.1,2024-11-22,4
K978YB,7,28.5,2024-11-18,4
P218XE,7,7.1,2024-03-04,5
X965EB,7,20.0,2024-08-04,5
Y236YE,7,26.5,2024-02-01,5
H611HK,7,5.6,2024-12-04,4
P218XE,7,29.0,2024-07-12,1
C941PP,7,25.6,2024-04-23,2
Y972CT,7,25.0,2024-02-21,2
M758BA,7,12.4,2024-11-24,3
X439TM,7,22.2,2024-10-08,1
A916YB,7,27.5,2024-07-07,4
K996AO,7,16.1,2024-02-08,4
Y376OH,7,2.7,2024-04-23,4
Y164PO,7,14.4,2024-12-24,4
B565YX,7,20.8,2024-01-02,3
A651AH,7,3.0,2024-04-26,1
O965BA,7,26.3,2024-05-23,5
B843EC,7,5.7,2024-10-17,4
O753BE,7,17.0,2024-03-12,4
X432OP,7,6.9,2024-10-08,4
C941PP,7,15.9,2024-12-25,4
C292XP,7,16.1,2024-02-20,5
Y966TT,7,22.3,2024-10-19,5
Y972CT,7,21.1,2024-03-23,5
O822HX,7,14.1,2024-08-07,3
